timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption,energy_per_product
2026-09-1,2,M02,P108,52.5,84.7,4.4,52.5,False,,28.4,0.5
2026-09-1,2,M02,P109,47.1,78.3,2.6,47.1,False,,18.8,0.4
2026-09-1,2,M02,P110,62.7,87.4,5.9,62.7,True,WELDING,10.8,0.2
2026-09-1,2,M02,P111,46.9,70.3,4.4,46.9,True,PRESSURE,25.6,0.5
2026-09-1,2,M02,P112,64.4,89.0,4.1,64.4,False,,29.4,0.5
2026-09-1,2,M02,P113,44.0,70.1,3.7,44.0,False,,24.0,0.5
2026-09-1,2,M02,P114,50.8,81.4,5.8,50.8,False,,12.7,0.2
2026-09-1,2,M02,P115,42.3,84.5,5.8,42.3,False,,20.2,0.5
2026-09-1,2,M02,P116,43.8,85.8,5.1,43.8,False,,18.1,0.4
2026-09-1,2,M02,P117,63.4,73.8,2.3,63.4,False,,26.6,0.4
2026-09-1,2,M02,P118,69.3,74.2,4.6,69.3,False,,27.7,0.4
2026-09-1,2,M02,P119,53.7,73.2,4.5,53.7,False,,13.3,0.2
2026-09-1,2,M02,P120,47.8,87.6,2.5,47.8,False,,14.1,0.3
2026-09-1,2,M02,P121,40.7,72.8,5.3,40.7,False,,21.2,0.5
2026-09-1,2,M02,P122,43.7,79.8,3.2,43.7,False,,25.1,0.6
2026-09-1,2,M02,P123,43.5,88.8,4.0,43.5,False,,23.8,0.5
2026-09-1,2,M02,P124,47.8,87.0,2.2,47.8,False,,27.8,0.6
2026-09-1,2,M02,P125,40.2,77.2,2.8,40.2,False,,16.7,0.4
2026-09-1,2,M02,P126,61.8,89.3,4.3,61.8,True,CRACK,15.3,0.2
2026-09-1,2,M02,P127,40.5,73.0,4.9,40.5,False,,11.2,0.3
2026-09-1,2,M02,P128,50.1,83.2,5.6,50.1,False,,13.8,0.3
2026-09-1,2,M02,P129,63.6,81.9,3.7,63.6,False,,19.1,0.3
2026-09-1,2,M02,P130,62.8,75.0,2.7,62.8,False,,23.0,0.4
2026-09-1,2,M02,P131,41.9,82.9,3.4,41.9,False,,15.8,0.4
2026-09-1,2,M02,P132,65.2,72.4,2.4,65.2,False,,26.3,0.4
2026-09-1,2,M02,P133,61.9,71.2,5.6,61.9,False,,22.1,0.4
2026-09-1,2,M02,P134,48.3,85.8,2.3,48.3,False,,28.7,0.6
2026-09-1,2,M02,P135,60.0,76.1,3.4,60.0,False,,27.8,0.5
2026-09-1,2,M02,P136,41.3,74.7,4.0,41.3,False,,26.5,0.6
2026-09-1,2,M02,P137,61.4,76.4,3.1,61.4,False,,26.3,0.4
2026-09-1,2,M02,P138,64.5,86.6,5.1,64.5,False,,15.0,0.2
2026-09-1,2,M02,P139,52.5,82.4,4.6,52.5,False,,15.5,0.3
2026-09-1,2,M02,P140,42.3,82.1,3.3,42.3,False,,12.1,0.3
2026-09-1,2,M02,P141,61.7,82.1,2.4,61.7,False,,23.9,0.4
2026-09-1,2,M02,P142,44.3,84.9,2.5,44.3,True,PRESSURE,29.7,0.7
2026-09-1,2,M02,P143,44.4,76.7,5.4,44.4,False,,20.5,0.5
2026-09-1,2,M02,P144,49.3,83.3,4.0,49.3,False,,17.2,0.3
2026-09-1,2,M02,P145,45.4,88.4,3.4,45.4,False,,17.9,0.4
2026-09-1,2,M02,P146,59.3,82.0,5.5,59.3,False,,22.8,0.4
2026-09-1,2,M02,P147,48.5,74.6,3.7,48.5,True,WELDING,14.6,0.3
2026-09-1,2,M02,P148,49.0,89.7,5.6,49.0,False,,12.0,0.2
2026-09-1,2,M02,P149,67.7,81.3,4.3,67.7,False,,17.8,0.3
2026-09-1,2,M02,P150,56.2,80.1,3.7,56.2,False,,27.9,0.5
2026-09-1,2,M02,P151,64.8,87.4,3.8,64.8,False,,26.0,0.4
2026-09-1,2,M02,P152,40.2,82.3,5.6,40.2,True,LOOSE,13.6,0.3
2026-09-1,2,M02,P153,44.6,77.4,2.3,44.6,False,,20.4,0.5
2026-09-1,2,M02,P154,42.6,84.4,2.9,42.6,False,,12.2,0.3
2026-09-1,2,M02,P155,53.4,74.8,5.8,53.4,True,WELDING,23.2,0.4
2026-09-1,2,M02,P156,54.9,73.1,2.7,54.9,False,,16.8,0.3
2026-09-1,2,M02,P157,67.5,88.4,3.4,67.5,True,CRACK,27.9,0.4
2026-09-1,2,M02,P158,48.2,77.9,2.0,48.2,False,,12.7,0.3
2026-09-1,2,M02,P159,60.4,88.0,3.9,60.4,False,,23.5,0.4
2026-09-1,2,M02,P160,63.0,70.1,2.3,63.0,False,,15.8,0.3
2026-09-1,2,M02,P161,64.1,74.8,3.9,64.1,False,,27.5,0.4
2026-09-1,2,M02,P162,46.1,88.4,3.2,46.1,False,,18.0,0.4
2026-09-1,2,M02,P163,65.4,74.8,3.7,65.4,False,,28.7,0.4
2026-09-1,2,M02,P164,52.4,76.5,4.5,52.4,False,,26.8,0.5
2026-09-1,2,M02,P165,66.8,74.8,4.4,66.8,False,,23.3,0.3
2026-09-1,2,M02,P166,56.5,81.9,5.7,56.5,False,,15.8,0.3
2026-09-1,2,M02,P167,60.7,80.2,2.6,60.7,False,,17.4,0.3
2026-09-1,2,M02,P168,63.1,75.1,2.8,63.1,False,,11.4,0.2
2026-09-1,2,M02,P169,41.3,88.5,4.3,41.3,False,,12.6,0.3
2026-09-1,2,M02,P170,50.7,88.9,2.5,50.7,False,,29.6,0.6
2026-09-1,2,M02,P171,45.7,77.0,3.8,45.7,False,,20.7,0.5
2026-09-1,2,M02,P172,63.6,82.5,3.2,63.6,False,,16.1,0.3
2026-09-1,2,M02,P173,64.9,76.3,2.9,64.9,False,,25.7,0.4
2026-09-1,2,M02,P174,49.3,87.9,3.2,49.3,False,,13.6,0.3
2026-09-1,2,M02,P175,61.5,81.9,5.7,61.5,False,,14.1,0.2
2026-09-1,2,M02,P176,51.5,72.1,2.2,51.5,False,,16.2,0.3
2026-09-1,2,M02,P177,41.5,82.7,3.1,41.5,False,,28.5,0.7
2026-09-1,2,M02,P178,40.2,88.6,4.6,40.2,False,,27.4,0.7
2026-09-1,2,M02,P179,40.6,89.0,3.2,40.6,False,,25.0,0.6
2026-09-1,2,M02,P180,48.5,76.4,4.8,48.5,False,,20.3,0.4
2026-09-1,2,M02,P181,49.1,84.3,4.4,49.1,False,,19.1,0.4
2026-09-1,2,M02,P182,41.6,71.2,5.6,41.6,False,,15.3,0.4
2026-09-1,2,M02,P183,59.5,88.1,4.6,59.5,False,,25.1,0.4
2026-09-1,2,M02,P184,65.7,89.3,3.4,65.7,False,,19.1,0.3
2026-09-1,2,M02,P185,51.1,74.3,4.9,51.1,False,,20.7,0.4
2026-09-1,2,M02,P186,57.2,81.7,2.6,57.2,False,,14.4,0.3
2026-09-1,2,M02,P187,42.1,75.9,5.7,42.1,False,,11.7,0.3
2026-09-1,2,M02,P188,41.7,88.7,2.4,41.7,False,,19.2,0.5
2026-09-1,2,M02,P189,52.2,85.0,3.0,52.2,False,,22.9,0.4
2026-09-1,2,M02,P190,42.9,76.8,4.4,42.9,False,,24.3,0.6
2026-09-1,2,M02,P191,40.8,89.6,4.1,40.8,False,,17.3,0.4
2026-09-1,2,M02,P192,66.5,82.1,3.0,66.5,False,,27.5,0.4
2026-09-1,2,M02,P193,69.6,73.5,3.8,69.6,False,,18.5,0.3
2026-09-1,2,M02,P194,58.1,81.7,2.2,58.1,False,,14.7,0.3
2026-09-1,2,M02,P195,56.2,83.2,5.8,56.2,False,,28.1,0.5
2026-09-1,2,M02,P196,63.9,88.9,3.5,63.9,False,,11.4,0.2
2026-09-1,2,M02,P197,65.6,81.4,4.3,65.6,False,,21.6,0.3
2026-09-1,2,M02,P198,43.8,75.6,4.0,43.8,False,,29.5,0.7
2026-09-1,2,M02,P199,58.6,80.7,5.4,58.6,False,,16.1,0.3
2026-09-1,2,M02,P200,68.7,88.8,2.4,68.7,False,,17.2,0.3
2026-09-1,2,M02,P201,46.9,73.7,3.1,46.9,False,,26.0,0.6
2026-09-1,2,M02,P202,62.5,72.8,4.9,62.5,False,,16.5,0.3
2026-09-1,2,M02,P203,63.7,75.7,2.6,63.7,False,,25.3,0.4
2026-09-1,2,M02,P204,50.5,85.5,3.4,50.5,False,,18.9,0.4
2026-09-1,2,M02,P205,54.9,77.1,4.8,54.9,False,,23.2,0.4
2026-09-1,2,M02,P206,48.0,76.6,4.4,48.0,False,,13.4,0.3
2026-09-1,2,M02,P207,46.9,82.9,2.9,46.9,False,,17.1,0.4
2026-09-1,2,M02,P208,54.8,83.7,3.1,54.8,False,,11.2,0.2
2026-09-1,2,M02,P209,66.8,88.3,3.7,66.8,False,,10.1,0.2
2026-09-1,2,M02,P210,64.0,89.2,5.2,64.0,False,,11.5,0.2
2026-09-1,2,M02,P211,42.8,78.4,4.7,42.8,False,,16.2,0.4
2026-09-1,2,M02,P212,52.3,83.5,5.3,52.3,False,,11.5,0.2
2026-09-1,2,M02,P213,69.9,72.3,4.8,69.9,False,,17.3,0.2
2026-09-1,2,M02,P214,57.7,85.9,2.8,57.7,False,,14.6,0.3
2026-09-1,2,M02,P215,54.1,80.8,5.0,54.1,False,,29.9,0.6
2026-09-1,2,M02,P216,64.5,73.8,4.1,64.5,True,CRACK,13.4,0.2
2026-09-1,2,M02,P217,64.1,72.8,4.0,64.1,False,,17.8,0.3
2026-09-1,2,M02,P218,62.7,70.4,2.9,62.7,False,,14.4,0.2
2026-09-1,2,M02,P219,58.4,75.3,2.7,58.4,False,,14.4,0.2
2026-09-1,2,M02,P220,43.6,74.9,2.5,43.6,False,,21.4,0.5
2026-09-1,2,M02,P221,45.7,87.5,2.8,45.7,False,,13.6,0.3
2026-09-1,2,M02,P222,45.8,87.3,4.1,45.8,False,,27.1,0.6
2026-09-1,2,M02,P223,43.8,80.0,3.5,43.8,False,,12.1,0.3
2026-09-1,2,M02,P224,44.0,87.1,4.1,44.0,False,,21.0,0.5
2026-09-1,2,M02,P225,67.9,83.1,5.3,67.9,False,,17.0,0.3
2026-09-1,2,M02,P226,48.5,74.9,5.5,48.5,False,,23.3,0.5
2026-09-1,2,M02,P227,62.6,81.4,2.6,62.6,False,,29.4,0.5
2026-09-1,2,M02,P228,60.0,88.1,2.1,60.0,False,,16.8,0.3
2026-09-1,2,M02,P229,60.2,77.3,5.1,60.2,False,,13.5,0.2
2026-09-1,2,M02,P230,48.8,76.9,5.7,48.8,False,,23.3,0.5
2026-09-1,2,M02,P231,66.3,72.2,3.1,66.3,True,WELDING,29.5,0.4
2026-09-1,2,M02,P232,59.8,84.3,4.5,59.8,False,,15.4,0.3
2026-09-1,2,M02,P233,63.2,74.4,2.6,63.2,False,,16.8,0.3
2026-09-1,2,M02,P234,40.4,86.5,2.9,40.4,False,,12.6,0.3
2026-09-1,2,M02,P235,45.6,74.8,4.1,45.6,True,PRESSURE,15.8,0.3
2026-09-1,2,M02,P236,42.3,83.6,5.0,42.3,True,CRACK,19.7,0.5
2026-09-1,2,M02,P237,59.6,71.9,2.6,59.6,False,,18.1,0.3
2026-09-1,2,M02,P238,64.5,79.5,3.2,64.5,False,,15.8,0.2
2026-09-1,2,M02,P239,43.7,81.6,3.4,43.7,False,,10.7,0.2
2026-09-1,2,M02,P240,67.7,85.8,5.3,67.7,False,,25.9,0.4
2026-09-1,2,M02,P241,56.4,89.5,3.2,56.4,False,,29.3,0.5
2026-09-1,2,M02,P242,57.4,79.4,5.4,57.4,False,,23.9,0.4
2026-09-1,2,M02,P243,64.5,84.2,2.5,64.5,False,,13.7,0.2
2026-09-1,2,M02,P244,48.6,80.6,3.9,48.6,False,,22.7,0.5
2026-09-1,2,M02,P245,43.2,74.1,5.6,43.2,False,,13.4,0.3
2026-09-1,2,M02,P246,67.7,82.7,2.5,67.7,False,,28.6,0.4
2026-09-1,2,M02,P247,55.3,87.3,2.7,55.3,False,,19.3,0.3
2026-09-1,2,M02,P248,50.8,87.3,5.1,50.8,False,,22.1,0.4
2026-09-1,2,M02,P249,61.1,89.6,2.7,61.1,False,,23.0,0.4
2026-09-1,3,M03,P0,68.8,71.3,2.1,68.8,False,,24.8,0.4
2026-09-1,3,M03,P1,65.5,80.0,3.6,65.5,False,,21.0,0.3
2026-09-1,3,M03,P2,54.3,85.8,3.6,54.3,False,,12.7,0.2
2026-09-1,3,M03,P3,62.9,86.6,5.1,62.9,False,,15.6,0.2
2026-09-1,3,M03,P4,47.5,80.8,2.3,47.5,False,,29.5,0.6
2026-09-1,3,M03,P5,53.4,70.4,4.4,53.4,False,,14.2,0.3
2026-09-1,3,M03,P6,43.3,78.6,2.6,43.3,False,,14.8,0.3
2026-09-1,3,M03,P7,46.8,85.2,4.9,46.8,False,,14.6,0.3
2026-09-1,3,M03,P8,48.2,82.8,2.5,48.2,False,,12.7,0.3
2026-09-1,3,M03,P9,64.3,81.7,2.2,64.3,False,,25.7,0.4
2026-09-1,3,M03,P10,59.3,81.0,5.4,59.3,False,,27.8,0.5
2026-09-1,3,M03,P11,60.8,72.8,5.7,60.8,False,,26.0,0.4
2026-09-1,3,M03,P12,48.7,76.2,5.4,48.7,False,,13.7,0.3
2026-09-1,3,M03,P13,55.9,73.6,2.3,55.9,False,,15.9,0.3
2026-09-1,3,M03,P14,42.8,79.3,4.2,42.8,False,,14.9,0.3
2026-09-1,3,M03,P15,48.2,86.0,5.0,48.2,False,,28.9,0.6
2026-09-1,3,M03,P16,67.6,86.5,4.7,67.6,False,,21.4,0.3
2026-09-1,3,M03,P17,56.9,86.8,6.0,56.9,False,,24.0,0.4
2026-09-1,3,M03,P18,66.0,74.2,4.5,66.0,False,,28.4,0.4
2026-09-1,3,M03,P19,49.5,74.2,4.5,49.5,False,,20.6,0.4
2026-09-1,3,M03,P20,60.7,85.4,2.9,60.7,False,,13.5,0.2
2026-09-1,3,M03,P21,64.0,89.5,3.6,64.0,False,,16.8,0.3
2026-09-1,3,M03,P22,61.4,71.8,4.6,61.4,False,,20.6,0.3
2026-09-1,3,M03,P23,59.0,77.7,3.4,59.0,False,,18.9,0.3
2026-09-1,3,M03,P24,42.6,73.0,4.6,42.6,False,,29.3,0.7
2026-09-1,3,M03,P25,53.3,84.1,4.5,53.3,True,WELDING,27.5,0.5
2026-09-1,3,M03,P26,59.2,70.1,5.1,59.2,False,,23.8,0.4
2026-09-1,3,M03,P27,69.2,71.9,3.1,69.2,False,,18.7,0.3
2026-09-1,3,M03,P28,42.8,80.4,3.3,42.8,False,,26.4,0.6
2026-09-1,3,M03,P29,44.3,73.5,3.3,44.3,False,,16.9,0.4
2026-09-1,3,M03,P30,54.0,88.1,4.1,54.0,False,,29.2,0.5
2026-09-1,3,M03,P31,62.3,74.0,5.6,62.3,False,,18.1,0.3
2026-09-1,3,M03,P32,44.9,78.0,4.2,44.9,False,,11.5,0.3
2026-09-1,3,M03,P33,52.5,89.5,5.4,52.5,False,,23.9,0.5
2026-09-1,3,M03,P34,68.2,82.7,5.8,68.2,False,,18.8,0.3
2026-09-1,3,M03,P35,59.3,84.4,2.7,59.3,False,,18.2,0.3
2026-09-1,3,M03,P36,64.6,81.5,2.4,64.6,False,,13.8,0.2
2026-09-1,3,M03,P37,58.3,86.0,4.8,58.3,False,,19.0,0.3
2026-09-1,3,M03,P38,46.9,78.1,4.8,46.9,False,,29.8,0.6
2026-09-1,3,M03,P39,44.9,77.0,4.3,44.9,False,,13.9,0.3
2026-09-1,3,M03,P40,42.6,73.3,3.3,42.6,False,,27.6,0.6
2026-09-1,3,M03,P41,50.6,82.6,3.3,50.6,False,,10.7,0.2
2026-09-1,3,M03,P42,41.4,82.5,4.2,41.4,False,,29.0,0.7
2026-09-1,3,M03,P43,48.0,81.6,3.3,48.0,False,,16.5,0.3
2026-09-1,3,M03,P44,47.9,79.9,4.2,47.9,False,,19.9,0.4
2026-09-1,3,M03,P45,55.8,83.4,3.3,55.8,False,,11.8,0.2
2026-09-1,3,M03,P46,57.4,87.7,2.9,57.4,False,,22.3,0.4
2026-09-1,3,M03,P47,42.6,80.7,3.1,42.6,False,,25.6,0.6
2026-09-1,3,M03,P48,61.4,85.6,5.6,61.4,False,,20.9,0.3
2026-09-1,3,M03,P49,66.3,83.9,5.3,66.3,False,,16.1,0.2
2026-09-1,3,M03,P50,55.2,81.1,5.6,55.2,False,,20.9,0.4
2026-09-1,3,M03,P51,69.2,80.9,2.5,69.2,False,,16.2,0.2
2026-09-1,3,M03,P52,53.2,84.1,3.5,53.2,False,,11.3,0.2
2026-09-1,3,M03,P53,54.7,79.9,2.3,54.7,False,,23.8,0.4
2026-09-1,3,M03,P54,43.8,81.6,4.5,43.8,False,,23.2,0.5
2026-09-1,3,M03,P55,48.6,82.0,5.9,48.6,False,,11.7,0.2
2026-09-1,3,M03,P56,68.6,81.2,5.4,68.6,False,,17.7,0.3
2026-09-1,3,M03,P57,64.7,84.2,3.2,64.7,False,,14.5,0.2
2026-09-1,3,M03,P58,54.7,70.4,3.4,54.7,False,,16.9,0.3
2026-09-1,3,M03,P59,48.5,74.9,4.4,48.5,False,,11.7,0.2
2026-09-1,3,M03,P60,60.5,79.8,4.3,60.5,False,,23.5,0.4
2026-09-1,3,M03,P61,51.2,72.0,2.6,51.2,False,,27.3,0.5
2026-09-1,3,M03,P62,49.6,71.3,6.0,49.6,False,,14.5,0.3
2026-09-1,3,M03,P63,61.8,81.5,5.4,61.8,False,,17.2,0.3
2026-09-1,3,M03,P64,59.5,81.0,3.7,59.5,False,,26.2,0.4
2026-09-1,3,M03,P65,54.9,72.1,3.8,54.9,False,,16.7,0.3
2026-09-1,3,M03,P66,66.8,73.3,3.3,66.8,False,,26.5,0.4
2026-09-1,3,M03,P67,44.2,73.8,4.6,44.2,True,LOOSE,14.5,0.3
2026-09-1,3,M03,P68,69.5,72.8,3.1,69.5,False,,25.8,0.4
2026-09-1,3,M03,P69,68.0,71.5,3.8,68.0,False,,18.5,0.3
2026-09-1,3,M03,P70,56.0,89.4,3.7,56.0,False,,27.8,0.5
2026-09-1,3,M03,P71,60.9,74.4,5.8,60.9,False,,12.7,0.2
2026-09-1,3,M03,P72,51.9,80.9,5.4,51.9,False,,25.7,0.5
2026-09-1,3,M03,P73,54.0,83.3,2.6,54.0,False,,29.2,0.5
2026-09-1,3,M03,P74,63.7,70.7,5.0,63.7,False,,20.2,0.3
2026-09-1,3,M03,P75,40.0,77.4,3.7,40.0,False,,18.2,0.5
2026-09-1,3,M03,P76,53.7,88.3,3.0,53.7,False,,28.7,0.5
2026-09-1,3,M03,P77,43.1,76.0,2.2,43.1,False,,12.4,0.3
2026-09-1,3,M03,P78,58.1,85.8,2.6,58.1,False,,15.3,0.3
2026-09-1,3,M03,P79,57.1,81.3,3.0,57.1,False,,22.4,0.4
2026-09-1,3,M03,P80,68.7,77.6,3.0,68.7,True,LOOSE,13.8,0.2
2026-09-1,3,M03,P81,49.6,71.1,4.8,49.6,False,,12.6,0.3
2026-09-1,3,M03,P82,58.7,82.9,6.0,58.7,False,,13.0,0.2
2026-09-1,3,M03,P83,48.5,79.9,5.8,48.5,False,,17.8,0.4
2026-09-1,3,M03,P84,57.6,89.4,3.1,57.6,False,,15.3,0.3
2026-09-1,3,M03,P85,47.5,78.2,3.5,47.5,False,,26.9,0.6
2026-09-1,3,M03,P86,50.7,77.6,5.3,50.7,True,LOOSE,29.4,0.6
2026-09-1,3,M03,P87,61.1,77.6,2.1,61.1,False,,14.1,0.2
2026-09-1,3,M03,P88,40.3,79.7,2.3,40.3,False,,20.7,0.5
2026-09-1,3,M03,P89,47.0,85.6,5.9,47.0,False,,16.2,0.3
2026-09-1,3,M03,P90,62.6,86.2,3.6,62.6,False,,28.9,0.5
2026-09-1,3,M03,P91,52.5,73.2,5.0,52.5,False,,11.8,0.2
2026-09-1,3,M03,P92,57.3,79.6,5.9,57.3,True,CRACK,15.3,0.3
2026-09-1,3,M03,P93,49.9,79.2,4.2,49.9,False,,20.9,0.4
2026-09-1,3,M03,P94,67.1,82.9,4.4,67.1,False,,18.9,0.3
2026-09-1,3,M03,P95,65.0,75.0,4.7,65.0,False,,27.5,0.4
2026-09-1,3,M03,P96,47.6,83.1,2.8,47.6,False,,28.8,0.6
2026-09-1,3,M03,P97,69.1,83.8,5.3,69.1,False,,17.3,0.3
2026-09-1,3,M03,P98,61.6,74.6,4.5,61.6,False,,22.3,0.4
2026-09-1,3,M03,P99,52.4,81.7,2.4,52.4,False,,13.4,0.3
2026-09-1,3,M03,P100,43.4,84.7,4.4,43.4,False,,14.9,0.3
2026-09-1,3,M03,P101,45.2,74.3,3.1,45.2,False,,24.1,0.5
2026-09-1,3,M03,P102,40.1,88.1,5.7,40.1,False,,29.5,0.7
2026-09-1,3,M03,P103,41.4,72.0,5.9,41.4,False,,12.3,0.3
2026-09-1,3,M03,P104,60.7,81.8,2.1,60.7,False,,18.8,0.3
2026-09-1,3,M03,P105,45.0,78.8,5.3,45.0,False,,27.2,0.6
2026-09-1,3,M03,P106,64.7,79.5,3.6,64.7,False,,12.8,0.2
2026-09-1,3,M03,P107,45.2,78.6,2.7,45.2,False,,27.5,0.6
2026-09-1,3,M03,P108,44.6,88.1,4.8,44.6,False,,12.5,0.3
2026-09-1,3,M03,P109,52.5,83.6,2.6,52.5,False,,17.2,0.3
2026-09-1,3,M03,P110,64.1,79.5,3.0,64.1,False,,29.3,0.5
2026-09-1,3,M03,P111,50.0,75.6,4.3,50.0,False,,28.9,0.6
2026-09-1,3,M03,P112,52.1,81.5,4.2,52.1,False,,28.5,0.5
2026-09-1,3,M03,P113,63.1,86.2,5.9,63.1,False,,24.9,0.4
2026-09-1,3,M03,P114,48.1,82.0,2.4,48.1,False,,28.9,0.6
2026-09-1,3,M03,P115,41.3,74.6,5.4,41.3,False,,16.1,0.4
2026-09-1,3,M03,P116,42.1,74.2,4.4,42.1,False,,24.5,0.6
2026-09-1,3,M03,P117,67.4,76.0,5.6,67.4,False,,16.8,0.2
2026-09-1,3,M03,P118,40.6,84.6,4.0,40.6,False,,27.2,0.7
2026-09-1,3,M03,P119,47.0,80.9,3.7,47.0,False,,29.5,0.6
2026-09-1,3,M03,P120,64.2,84.9,4.1,64.2,False,,15.4,0.2
2026-09-1,3,M03,P121,60.2,72.2,4.7,60.2,False,,16.9,0.3
2026-09-1,3,M03,P122,40.0,72.3,3.9,40.0,False,,10.9,0.3
2026-09-1,3,M03,P123,65.8,87.8,2.7,65.8,True,WELDING,18.2,0.3
2026-09-1,3,M03,P124,60.1,83.1,2.7,60.1,False,,10.9,0.2
2026-09-1,3,M03,P125,64.8,72.2,5.7,64.8,False,,25.5,0.4
2026-09-1,3,M03,P126,41.7,74.1,5.9,41.7,False,,26.4,0.6
2026-09-1,3,M03,P127,55.8,77.9,3.2,55.8,False,,21.2,0.4
2026-09-1,3,M03,P128,63.5,79.2,3.0,63.5,False,,25.7,0.4
2026-09-1,3,M03,P129,53.7,82.5,3.0,53.7,False,,26.1,0.5
2026-09-1,3,M03,P130,60.0,85.7,3.6,60.0,False,,21.8,0.4
2026-09-1,3,M03,P131,56.4,78.6,4.0,56.4,False,,25.0,0.4
2026-09-1,3,M03,P132,45.3,80.4,3.2,45.3,False,,19.2,0.4
2026-09-1,3,M03,P133,68.6,89.1,2.8,68.6,False,,27.9,0.4
2026-09-1,3,M03,P134,63.5,82.2,5.7,63.5,False,,21.6,0.3
2026-09-1,3,M03,P135,47.4,78.4,5.5,47.4,False,,21.5,0.5
2026-09-1,3,M03,P136,54.4,87.9,2.8,54.4,False,,19.8,0.4
2026-09-1,3,M03,P137,48.6,72.4,3.3,48.6,False,,16.5,0.3
2026-09-1,3,M03,P138,54.4,75.0,2.4,54.4,False,,17.8,0.3
2026-09-1,3,M03,P139,69.0,84.8,4.9,69.0,False,,23.3,0.3
2026-09-1,3,M03,P140,56.7,78.0,5.9,56.7,False,,11.6,0.2
2026-09-1,3,M03,P141,48.5,75.4,3.0,48.5,False,,16.8,0.3
2026-09-1,3,M03,P142,50.8,88.2,5.3,50.8,True,WELDING,14.8,0.3
2026-09-1,3,M03,P143,47.7,70.8,3.5,47.7,False,,24.2,0.5
2026-09-1,3,M03,P144,49.3,71.4,4.3,49.3,False,,18.3,0.4
2026-09-1,3,M03,P145,56.8,89.9,2.8,56.8,False,,19.6,0.3
2026-09-1,3,M03,P146,60.4,79.5,4.1,60.4,False,,18.2,0.3
2026-09-1,3,M03,P147,49.6,76.3,2.1,49.6,False,,17.9,0.4
2026-09-1,3,M03,P148,45.6,89.2,4.1,45.6,False,,24.4,0.5
2026-09-1,3,M03,P149,46.8,70.3,3.3,46.8,False,,22.8,0.5
2026-09-1,3,M03,P150,62.3,88.6,3.8,62.3,False,,29.0,0.5
2026-09-1,3,M03,P151,52.9,84.5,5.5,52.9,False,,14.4,0.3
2026-09-1,3,M03,P152,64.9,79.6,2.7,64.9,False,,15.0,0.2
2026-09-1,3,M03,P153,59.6,86.7,2.5,59.6,False,,24.2,0.4
2026-09-1,3,M03,P154,43.5,89.0,3.9,43.5,False,,10.6,0.2
2026-09-1,3,M03,P155,48.6,73.3,2.4,48.6,False,,24.4,0.5
2026-09-1,3,M03,P156,54.7,76.4,3.5,54.7,False,,29.6,0.5
2026-09-1,3,M03,P157,58.0,78.1,3.0,58.0,False,,29.5,0.5
2026-09-1,3,M03,P158,68.9,75.7,3.9,68.9,False,,13.9,0.2
2026-09-1,3,M03,P159,65.8,73.6,4.7,65.8,False,,22.6,0.3
2026-09-1,3,M03,P160,51.6,72.9,4.0,51.6,False,,15.4,0.3
2026-09-1,3,M03,P161,62.7,84.2,4.2,62.7,False,,27.8,0.4
2026-09-1,3,M03,P162,64.8,79.1,2.8,64.8,True,CRACK,26.3,0.4
2026-09-1,3,M03,P163,42.6,73.7,2.6,42.6,True,CRACK,28.9,0.7
2026-09-1,3,M03,P164,43.1,75.9,4.3,43.1,False,,25.0,0.6
2026-09-1,3,M03,P165,53.5,77.9,2.2,53.5,False,,21.9,0.4
2026-09-1,3,M03,P166,66.8,75.1,5.0,66.8,True,PRESSURE,24.6,0.4
2026-09-1,3,M03,P167,46.0,73.3,5.7,46.0,False,,15.0,0.3
2026-09-1,3,M03,P168,45.4,76.5,5.9,45.4,False,,11.9,0.3
2026-09-1,3,M03,P169,64.2,84.3,2.2,64.2,False,,25.1,0.4
2026-09-1,3,M03,P170,62.6,72.5,2.5,62.6,False,,18.3,0.3
2026-09-1,3,M03,P171,42.0,79.0,5.3,42.0,True,CRACK,17.6,0.4
2026-09-1,3,M03,P172,69.9,87.4,4.0,69.9,False,,24.6,0.4
2026-09-1,3,M03,P173,68.0,87.0,2.3,68.0,False,,14.0,0.2
2026-09-1,3,M03,P174,56.0,84.5,3.0,56.0,False,,17.0,0.3
2026-09-1,3,M03,P175,65.8,75.4,2.3,65.8,False,,13.1,0.2
2026-09-1,3,M03,P176,65.0,87.7,3.7,65.0,False,,12.8,0.2
2026-09-1,3,M03,P177,46.9,72.9,4.4,46.9,False,,28.8,0.6
2026-09-1,3,M03,P178,68.5,78.6,3.1,68.5,False,,15.5,0.2
2026-09-1,3,M03,P179,42.4,84.4,2.5,42.4,False,,28.1,0.7
2026-09-1,3,M03,P180,45.2,70.3,3.1,45.2,False,,13.5,0.3
2026-09-1,3,M03,P181,63.5,81.4,4.0,63.5,False,,18.0,0.3
2026-09-1,3,M03,P182,67.5,70.3,3.1,67.5,False,,24.0,0.4
2026-09-1,3,M03,P183,62.4,80.8,4.1,62.4,False,,12.0,0.2
2026-09-1,3,M03,P184,62.8,85.2,3.8,62.8,False,,27.6,0.4
2026-09-1,3,M03,P185,49.3,79.6,5.9,49.3,False,,27.6,0.6
2026-09-1,3,M03,P186,49.3,87.0,3.0,49.3,False,,20.4,0.4
